      Year        North         East           Up   SigmaNorth    SigmaEast      SigmaUp
 2008.8743        2.100        0.053       -3.100        2.810        1.902        7.731
 2008.8770        2.176        0.314       -1.930        2.820        1.898        7.756
 2008.8798        2.152        2.422        0.730        2.809        1.919        7.808
 2008.8825        2.048        3.652       -2.492        2.783        1.891        7.606
 2008.8852        1.884       -0.010       -3.491        2.829        1.930        7.812
 2008.8880        1.318        4.007        4.717        2.860        1.954        8.008
 2008.8907       -0.256        3.382        3.228        2.827        1.908        7.765
 2008.8934       -0.580        2.441       -2.864        2.837        1.921        7.749
 2008.8962       -0.507        1.948       -3.162        2.859        1.921        7.820
 2008.8989        0.777        2.498        4.104        2.831        1.905        7.782
 2008.9016        0.299        0.832        0.816        2.807        1.900        7.728
 2008.9044        1.499        2.071       -0.929        2.804        1.909        7.817
 2008.9071        0.761       -0.089        1.592        2.804        1.901        7.693
 2008.9098        0.518        0.031        0.136        2.807        1.896        7.682
 2008.9126        1.954       -0.359        4.051        2.830        1.891        7.710
 2008.9153        2.813        0.185        8.272        2.833        1.896        7.735
 2008.9180        1.380       -0.814        4.960        2.816        1.905        7.750
 2008.9208        2.953        2.429        3.680        2.792        1.898        7.736
 2008.9235        1.858        2.439       -6.397        2.803        1.907        7.745
 2008.9262        0.655        0.860        1.383        2.795        1.897        7.705
 2008.9290        2.649        2.800        8.002        2.794        1.898        7.773
 2008.9317        3.298        0.590        3.320        2.810        1.912        7.802
 2008.9344        3.033        0.864       -1.738        2.792        1.912        7.767
 2008.9372        2.366        1.255       -1.469        2.812        1.907        7.820
 2008.9399        1.171        1.547       -4.107        2.768        1.886        7.666
 2008.9426        2.686        1.441       -5.332        2.880        1.913        7.882
 2008.9454        1.457        0.892        5.031        2.871        1.929        7.942
 2008.9481        4.540       -0.214        6.433        2.787        1.891        7.695
 2008.9508        3.290       -0.716        5.819        2.780        1.886        7.662
 2008.9536        2.131        0.133        3.550        2.769        1.883        7.595
 2008.9563        1.310        0.611        5.951        2.771        1.858        7.555
 2008.9590        0.293        1.997        5.691        2.862        1.900        7.794
 2008.9617        2.964        0.821       10.773        2.761        1.865        7.547
 2008.9645        2.489        0.466        7.577        2.828        1.884        7.734
 2008.9672        2.538        0.716        2.989        2.746        1.861        7.498
 2008.9699        2.206        1.527        5.665        2.769        1.860        7.559
 2008.9727        1.767        1.187       -2.714        2.793        1.886        7.771
 2008.9754       -0.376        0.791        6.618        2.792        1.876        7.651
 2008.9781       -0.015        0.873        1.078        2.936        1.979        8.036
 2008.9809       -1.217        0.533        7.965        2.834        1.921        7.926
 2008.9836        0.747        2.272        9.925        2.781        1.885        7.702
 2008.9863       -0.315        3.497       10.718        2.844        1.912        7.919
 2008.9891        1.157        2.974        2.696        2.795        1.894        7.801
 2008.9918       -2.014       -1.397       -2.581        2.817        1.896        7.879
 2008.9945        0.694        2.071        2.897        2.780        1.892        7.806
 2008.9973       -0.576        0.036        1.477        2.779        1.897        7.870
 2009.0000        0.783        0.735       -1.322        2.825        1.913        7.970
 2009.0027       -0.078        1.324        5.501        2.833        1.913        7.964
 2009.0055       -1.553        0.029        4.287        2.773        1.889        7.765
 2009.0082       -1.213        0.964        2.473        2.780        1.901        7.854
 2009.0110       -1.222       -0.983        4.906        2.831        1.927        8.002
 2009.0137        0.250        0.476        4.971        2.798        1.905        7.843
 2009.0164       -5.787       -6.208       -4.640        2.783        1.909        7.844
 2009.0192       -0.357        1.616        7.001        2.862        1.974        8.080
 2009.0219        1.836        2.604       -0.381        2.825        1.947        7.955
 2009.0247        3.043        1.661       -1.604        2.787        1.887        7.746
 2009.0274        3.796        1.906       -1.774        2.804        1.910        7.866
 2009.0301        3.646        3.757       -3.579        2.791        1.913        7.888
 2009.0329        1.786        1.460       -2.491        2.777        1.891        7.744
 2009.0356        2.043        3.648       -3.975        2.767        1.886        7.685
 2009.0384        0.433        2.995        0.028        2.810        1.889        7.765
 2009.0411        0.267        2.910       -1.998        4.207        2.630       10.999
 2009.0438        2.113        2.352       -0.421        3.710        2.617       10.512
 2009.0466        0.865        2.792       -5.778        3.115        2.094        8.614
 2009.0493        2.065        3.936       -3.078        3.852        2.544       10.283
 2009.0521        1.387        3.537       -1.560        2.798        1.885        7.723
 2009.0548        2.039        4.224       -0.419        2.786        1.883        7.716
 2009.0575        3.356        3.565        0.952        2.794        1.890        7.723
 2009.0603        2.523        4.035        3.002        2.796        1.900        7.741
 2009.0630        0.356        4.039       -0.861        2.751        1.876        7.565
 2009.0658        0.614        3.418       -3.846        2.781        1.875        7.676
 2009.0685       -0.724        3.849        1.546        2.764        1.882        7.678
 2009.0712       -0.392        4.319        1.179        2.796        1.902        7.803
 2009.0740        0.644        2.838       -3.767        2.773        1.888        7.697
 2009.0767        2.428        4.249       -0.779        2.738        1.872        7.599
 2009.0795       -0.876        1.626       -0.822        2.794        1.889        7.754
 2009.0822        1.394       -0.157        7.001        2.785        1.906        7.809
 2009.0849        0.909        3.502       -0.448        2.762        1.894        7.738
 2009.0877        2.018        4.667       -2.402        2.792        1.905        7.838
 2009.0904        2.356        2.679       -6.651        2.765        1.904        7.785
 2009.0932        1.239        5.098       -8.530        2.764        1.885        7.676
 2009.0959        1.381        3.018       -0.377        2.771        1.899        7.687
 2009.0986       -0.944        1.839        5.352        2.793        1.908        7.786
 2009.1014        1.631        2.647       -1.304        2.790        1.909        7.801
 2009.1041       -0.604        1.299        2.403        2.786        1.911        7.767
 2009.1068       -0.916        0.695        8.327        2.771        1.900        7.736
 2009.1096        1.158        0.182        7.510        2.749        1.881        7.579
 2009.1123        1.946       -0.339       -3.018        2.836        1.944        7.975
 2009.1151        0.463       -0.957       -0.451        2.834        1.964        8.000
 2009.1178       -0.784        1.062        2.392        2.785        1.902        7.750
 2009.1205       -0.326        1.851        8.705        2.747        1.891        7.654
 2009.1233       -0.007        1.796        5.194        2.739        1.893        7.646
 2009.1260       -0.273        1.256        2.663        2.746        1.889        7.655
 2009.1288       -0.685        1.592        8.108        2.800        1.907        7.736
 2009.1315        0.248        1.309       -1.490        2.764        1.899        7.730
 2009.1342       -0.578        2.157       -0.192        2.767        1.902        7.765
 2009.1370       -1.549        1.140       -2.344        2.757        1.901        7.708
 2009.1397        2.292        2.202       -3.098        2.758        1.902        7.735
 2009.1425        2.698        2.795        4.188        2.759        1.897        7.756
 2009.1452       -0.289        2.088       -0.086        2.816        1.939        7.912
 2009.1479        0.925        0.587        5.164        2.834        1.953        7.961
 2009.1507       -3.455        0.153       -2.763        2.760        1.918        7.796
 2009.1534       -2.427        0.890        0.838        2.794        1.931        7.779
 2009.1562       -0.450        2.629       -0.729        2.801        1.946        7.850
 2009.1589        1.580        2.424        1.757        2.755        1.901        7.768
 2009.1616        1.204        2.745        1.363        2.764        1.925        7.812
 2009.1644        1.707        2.241       -0.217        2.772        1.903        7.810
 2009.1671       -0.001        3.047       -0.994        2.834        1.958        7.996
 2009.1699        0.464        0.904       -2.248        2.772        1.893        7.724
 2009.1726        1.063        0.466       -1.128        2.714        1.886        7.707
 2009.1753        0.795        2.656        4.322        2.776        1.969        7.990
 2009.1781        1.750       -0.347        4.333        2.749        1.902        7.704
 2009.1808        1.512        1.176        3.702        2.739        1.907        7.707
 2009.1836        2.254        0.955        4.549        2.720        1.902        7.693
 2009.1863        1.498        1.601        1.734        2.721        1.881        7.670
 2009.1890        0.779        4.421        1.808        2.697        1.873        7.563
 2009.1918        0.891        2.442        1.324        2.719        1.891        7.663
 2009.1945        0.365        0.464        8.936        2.700        1.888        7.638
 2009.1973       -0.818       -0.957        5.672        2.730        1.903        7.787
 2009.2000        0.742        0.531        2.414        2.704        1.888        7.643
 2009.2027        0.861       -0.402       -6.354        2.748        1.897        7.748
 2009.2055       -1.093        1.728       -3.925        2.713        1.877        7.579
 2009.2082        0.452        2.499       -2.653        2.707        1.875        7.556
 2009.2110       -1.719        1.075       -7.217        2.713        1.877        7.568
 2009.2137        1.872       -2.495       -6.182        2.739        1.892        7.673
 2009.2164        1.269        0.809        1.064        2.744        1.891        7.668
 2009.2192        1.321       -0.851       -1.269        2.731        1.896        7.708
 2009.2219        0.620       -1.549       -0.397        2.713        1.886        7.610
 2009.2247        0.903       -0.821       -4.909        2.730        1.890        7.681
 2009.2274        2.293       -1.563        0.503        2.752        1.900        7.778
 2009.2301       -0.452       -1.850       -2.164        2.741        1.894        7.699
 2009.2329        0.729       -0.140        1.679        2.796        1.907        7.725
 2009.2356        0.574       -1.479        2.346        2.796        1.916        7.782
 2009.2384        0.525       -1.538        2.821        2.797        1.926        7.835
 2009.2411       -0.703       -2.502        1.803        2.789        1.907        7.749
 2009.2438        2.330       -2.001        5.271        2.804        1.915        7.829
 2009.2466        0.685       -2.192        3.014        2.829        1.940        7.889
 2009.2493        2.855       -2.699        2.570        2.843        1.946        7.888
 2009.2521        1.664       -1.597       -0.054        2.918        2.001        8.189
 2009.2548        1.033       -0.286       -4.591        2.773        1.902        7.704
 2009.2575        1.748        0.412       -2.382        2.804        1.914        7.797
 2009.2603        2.049        0.489        0.945        2.797        1.914        7.790
 2009.2630       -0.948       -0.726       -0.608        2.776        1.904        7.703
 2009.2658       -1.201       -1.591        2.644        2.804        1.914        7.771
 2009.2685        0.530       -2.244        5.239        2.786        1.915        7.746
 2009.2712       -0.117        1.221       -1.168        2.796        1.907        7.760
 2009.2740        0.005        0.707        6.716        2.785        1.900        7.723
 2009.2767       -0.210       -1.061        0.187        2.793        1.894        7.701
 2009.2795        1.003        0.169       -1.617        2.785        1.903        7.732
 2009.2822        1.951        0.109       -5.961        2.791        1.891        7.675
 2009.2849        1.808       -0.912       -2.965        2.811        1.907        7.818
 2009.2877        2.335       -0.508       -0.781        2.814        1.911        7.867
 2009.2904        0.330        1.088       -4.035        2.799        1.908        7.811
 2009.2932        1.932        0.162       -0.367        2.797        1.904        7.792
 2009.2959        0.778        0.250        2.005        2.794        1.900        7.747
 2009.2986        2.371       -0.300        5.098        2.803        1.917        7.850
 2009.3014        3.768       -1.441        2.063        2.821        1.916        7.909
 2009.3041        3.597        0.016        8.848        2.865        1.921        7.978
 2009.3068        0.472       -0.417        1.921        2.806        1.895        7.760
 2009.3096       -0.409        0.437        2.908        2.820        1.901        7.788
 2009.3123        0.598        0.432       -1.411        2.801        1.904        7.798
 2009.3151        2.759       -0.260       -5.984        2.801        1.923        7.818
 2009.3178        2.369       -0.411       -0.853        2.823        1.902        7.816
 2009.3205        2.507       -0.110        1.623        2.830        1.906        7.872
 2009.3233        2.144        0.437       -1.154        2.880        1.978        8.162
 2009.3260        1.015        0.603       -1.193        2.886        1.992        8.128
 2009.3288        1.636       -0.621       -3.908        2.826        1.911        7.877
 2009.3315        1.718       -0.372        4.955        2.807        1.918        7.867
 2009.3342        2.147        0.089        0.545        2.869        1.941        8.060
 2009.3370        0.901        0.536        4.687        2.802        1.903        7.816
 2009.3397       -0.670       -2.905       -2.121        2.808        1.902        7.793
 2009.3425       -0.803       -0.173        3.841        2.835        1.914        7.921
 2009.3452        0.904       -1.053        2.398        2.820        1.939        7.954
 2009.3479       -0.000        0.898       -2.306        2.827        1.926        7.974
 2009.3507        1.472        0.370       -5.672        2.812        1.920        7.941
 2009.3534        2.616        0.188       -5.885        2.801        1.914        7.892
 2009.3562        0.603       -0.804        1.391        2.815        1.926        7.937
 2009.3589        0.739        1.182        7.498        2.866        1.930        7.971
 2009.3616        1.883        1.530        3.019        2.798        1.913        7.823
 2009.3644        1.703        0.716        0.557        2.825        1.922        7.911
 2009.3671        1.808        1.697       -0.592        2.806        1.914        7.899
 2009.3699        0.642        0.463       -1.582        2.817        1.928        7.977
 2009.3726        0.146        3.210        3.658        2.862        1.942        8.057
 2009.3753        0.658        1.138        0.880        2.805        1.926        7.959
 2009.3781        1.400        2.004        8.660        2.879        1.983        8.187
 2009.3808       -0.578        1.623       -3.838        2.816        1.932        8.008
 2009.3836       -1.031        0.073       -8.696        2.837        1.939        8.070
 2009.3863        0.244        0.881       -6.104        2.800        1.918        7.903
 2009.3890        0.752        0.424       -4.433        2.813        1.919        7.953
 2009.3918        0.948        0.613       -0.669        2.824        1.936        8.008
 2009.3945       -1.577        0.086       -4.395        2.857        1.934        8.119
 2009.3973       -2.787        1.933       -9.172        2.856        1.955        8.239
 2009.4000        0.622       -1.426       -1.654        2.845        1.930        8.032
 2009.4027       -0.713       -0.508        2.049        2.819        1.914        7.938
 2009.4055       -0.564       -0.226        4.099        2.828        1.924        8.007
 2009.4082       -2.003        0.304        7.690        2.861        1.935        8.099
 2009.4110       -0.305        0.031        2.559        2.858        1.928        8.099
 2009.4137       -1.242        0.331       -2.414        2.889        1.941        8.229
 2009.4164       -1.369        0.003       -1.839        2.868        1.933        8.202
 2009.4192       -1.017        0.953        0.219        2.858        1.931        8.192
 2009.4219       -0.910       -0.192       -1.041        2.878        1.939        8.175
 2009.4247       -1.139       -0.472        1.327        2.889        1.972        8.362
 2009.4274       -0.549       -1.480       -4.187        2.886        1.955        8.149
 2009.4301       -2.245       -1.199       -7.080        2.850        1.920        8.028
 2009.4329       -2.162       -1.176        0.259        2.886        1.929        8.168
 2009.4356       -0.437       -0.891        1.580        2.858        1.929        8.108
 2009.4384       -0.444       -1.337       -0.219        2.886        1.935        8.198
 2009.4411       -3.508        0.151       -0.499        2.888        1.944        8.196
 2009.4438       -1.028       -1.621        0.735        2.859        1.928        8.057
 2009.4466       -0.526       -0.669       -4.275        2.912        1.958        8.292
 2009.4493       -3.156       -1.329       10.773        2.940        1.972        8.310
 2009.4521       -1.310       -1.201        3.622        2.859        1.927        8.091
 2009.4548       -0.173       -1.341        4.236        2.834        1.946        8.129
 2009.4575       -2.094       -1.099        1.444        2.858        1.936        8.112
 2009.4603       -0.893       -1.430        8.151        2.852        1.941        8.132
 2009.4630       -1.379       -0.875        2.432        2.858        1.946        8.148
 2009.4658       -1.106       -2.380        0.230        2.876        1.944        8.162
 2009.4685       -1.641       -3.062       -1.907        2.850        1.928        8.086
 2009.4712       -3.791       -3.267        2.380        2.807        1.925        7.950
 2009.4740       -3.633       -1.658        1.083        2.816        1.923        8.007
 2009.4767       -2.211       -2.021       -1.069        2.859        1.926        8.071
 2009.4795       -4.911       -5.402        1.008        2.885        1.955        8.204
 2009.4822       -2.546       -4.180       -2.282        2.893        1.975        8.261
 2009.4849       -0.909       -3.118        2.852        2.850        1.961        8.141
 2009.4877       -1.126       -0.836       -4.752        2.874        1.964        8.194
 2009.4904       -2.280       -1.142        0.403        2.864        1.963        8.171
 2009.4932        0.085       -2.722        5.930        2.857        1.970        8.180
 2009.4959       -1.635       -4.120       -0.798        2.864        1.964        8.149
 2009.4986       -0.712       -2.178        1.553        2.819        1.930        8.012
 2009.5014       -0.910       -0.957       -7.225        2.832        1.932        8.032
 2009.5041       -0.816       -3.517       -2.996        2.843        1.942        8.065
 2009.5068       -2.663       -2.637       -0.427        2.834        1.945        8.080
 2009.5096       -1.595       -3.458       -1.836        2.861        1.938        8.064
 2009.5123       -2.262       -4.409        1.467        2.847        1.938        8.018
 2009.5151        0.378       -3.123       -0.185        2.802        1.902        7.844
 2009.5178       -1.776       -2.325        3.175        2.870        1.934        8.078
 2009.5205       -0.559       -2.619       -2.875        2.822        1.931        7.937
 2009.5233        0.525       -3.324      -10.608        2.838        1.954        8.153
 2009.5260       -2.916       -5.180       -6.866        2.868        1.957        8.146
 2009.5288       -2.441       -3.908       -4.535        2.832        1.930        7.968
 2009.5315       -2.685       -3.210       -0.072        2.805        1.933        8.016
 2009.5342       -3.177       -4.195       -3.482        2.852        1.939        8.077
 2009.5370       -2.087       -3.111       -6.298        2.862        1.955        8.167
 2009.5397       -4.085       -4.510       -9.105        2.828        1.943        8.102
 2009.5425       -5.626       -4.311       -2.840        2.842        1.957        8.092
 2009.5452       -4.990       -1.781       -6.669        2.842        1.943        8.061
 2009.5479       -3.966       -3.302       -0.507        2.819        1.927        7.950
 2009.5507       -3.442       -3.111       -3.476        2.827        1.965        8.135
 2009.5534       -3.703       -3.022        0.521        2.851        1.972        8.157
 2009.5562       -3.801       -3.909        5.936        2.825        1.926        7.935
 2009.5589       -4.126       -2.271       -1.019        2.886        1.984        8.220
 2009.5616       -3.770       -3.178       -5.145        2.904        1.985        8.339
 2009.5644       -2.484       -0.035       -1.740        2.916        1.992        8.384
 2009.5671       -3.240       -2.093       -1.636        2.850        1.963        8.163
 2009.5699       -3.908       -3.776        1.476        2.852        1.944        8.116
 2009.5726       -3.680       -2.183       -2.110        2.862        1.948        8.085
 2009.5753       -4.211       -2.131       -0.496        2.944        1.986        8.371
 2009.5781       -3.806       -4.289       -0.787        2.820        1.934        8.050
 2009.5808       -2.457       -2.468        0.770        2.856        1.965        8.253
 2009.5836       -4.343       -2.327       -8.406        2.855        1.977        8.278
 2009.5863       -2.075       -2.290        3.816        2.909        1.964        8.227
 2009.5890       -2.287       -2.907       -7.257        2.868        1.960        8.226
 2009.5918       -0.813       -4.368       -4.563        2.957        2.005        8.442
 2009.5945       -2.463       -3.412        3.044        2.865        1.974        8.223
 2009.5973       -4.872       -2.475       -5.628        2.830        1.924        7.972
 2009.6000       -4.776       -1.534       -2.945        2.865        1.944        8.115
 2009.6027       -2.758       -2.868        0.349        2.826        1.940        8.052
 2009.6055       -3.938       -4.079        0.789        2.849        1.953        8.168
 2009.6082       -2.756       -0.251       -2.089        2.839        1.945        8.088
 2009.6110       -5.282       -1.563       -1.056        2.831        1.931        8.012
 2009.6137       -3.810       -1.792       -0.772        2.823        1.911        7.851
 2009.6164       -2.083       -1.601       -2.755        2.823        1.920        7.949
 2009.6192       -1.665       -2.475       -3.407        2.845        1.925        8.056
 2009.6219       -2.820       -2.402       -0.444        2.801        1.917        7.889
 2009.6247       -2.967       -2.132        1.839        2.812        1.912        7.856
 2009.6274        0.135       -4.170       -2.022        2.887        1.929        8.082
 2009.6301        0.455       -1.606        0.656        2.865        1.931        8.045
 2009.6329       -2.232       -2.470        0.035        2.870        1.994        8.334
 2009.6356       -3.169       -4.011        2.727        2.904        1.990        8.339
 2009.6384       -4.083       -3.088       -0.284        2.869        1.970        8.224
 2009.6411       -2.028       -3.227        2.843        2.846        1.938        8.020
 2009.6438       -0.852       -6.445       -0.631        2.879        1.963        8.171
 2009.6466       -1.347       -3.135        6.129        2.853        1.974        8.162
 2009.6493       -0.538       -3.498        0.523        2.815        1.953        7.963
 2009.6521        0.204       -3.044       -1.250        2.865        1.975        8.163
 2009.6548       -3.700       -0.526       -1.650        2.797        1.917        7.920
 2009.6575       -0.620       -0.466        3.551        2.799        1.908        7.870
 2009.6603       -1.036       -0.351       -4.146        2.785        1.919        7.926
 2009.6630       -2.262       -2.546        2.305        2.821        1.921        7.996
 2009.6658       -3.668       -3.234        6.166        2.833        1.960        8.119
 2009.6685       -3.142       -3.743       -4.950        2.867        1.936        7.986
 2009.6712       -3.819       -3.256       -2.959        2.835        1.960        8.199
 2009.6740       -2.200       -2.315        2.784        2.804        1.908        7.903
 2009.6767        0.642       -2.273       -2.765        2.879        1.999        8.363
 2009.6795       -0.582       -5.333       -7.223        2.939        1.979        8.292
 2009.6822       -2.293       -2.021       -2.634        2.798        1.902        7.803
 2009.6849       -0.213       -2.847       -1.166        2.810        1.908        7.887
 2009.6877        0.550       -3.585        9.319        2.854        1.915        7.964
 2009.6904        1.430        0.721       -0.074        2.835        1.922        8.017
 2009.6932        0.773       -1.105       -3.350        2.850        1.922        8.082
 2009.6959       -0.494       -3.224       -2.888        2.895        1.951        8.240
 2009.6986       -2.345       -1.868        4.161        2.859        1.965        8.291
 2009.7014       -0.849       -1.687        7.772        2.841        1.926        8.134
 2009.7041       -2.086       -1.981       -4.520        2.829        1.929        8.041
 2009.7068       -0.323       -0.859       -0.475        2.817        1.919        8.008
 2009.7096       -1.895        0.559       -6.438        2.829        1.924        7.997
 2009.7123       -4.381       -1.908       -2.453        2.850        1.964        8.246
 2009.7151       -4.041       -2.156        6.237        2.817        1.947        8.082
 2009.7178       -3.431       -1.838        0.292        2.822        1.921        7.951
 2009.7205       -2.653       -1.722       -8.171        2.865        1.926        8.074
 2009.7233        0.314       -2.195       -3.318        2.867        1.953        8.099
 2009.7260       -2.531        0.154       -4.663        2.877        1.978        8.207
 2009.7288       -2.397       -0.901       -6.443        2.815        1.927        8.035
 2009.7315       -1.522       -1.636       -6.389        2.875        1.949        8.064
 2009.7342       -1.323       -1.768        0.220        2.824        1.918        7.956
 2009.7370       -0.695       -1.383        4.365        2.831        1.915        7.988
 2009.7397       -2.260       -2.172        1.189        2.854        1.947        8.097
 2009.7425       -1.224       -0.894        3.322        2.871        1.970        8.090
 2009.7452       -2.067       -0.846        1.165        2.747        1.900        7.750
 2009.7479       -2.548       -1.617       -4.121        2.787        1.899        7.825
 2009.7507        0.763       -4.270       -4.952        2.770        1.898        7.800
 2009.7534        2.802       -1.486       -2.609        2.804        1.907        7.891
 2009.7562        1.726       -0.067        1.859        2.772        1.909        7.865
 2009.7589       -0.472       -2.225       -0.600        2.765        1.924        7.895
 2009.7616       -2.134       -2.386        1.857        2.795        1.913        7.951
 2009.7644        1.050       -2.883        0.887        2.764        1.894        7.768
 2009.7671        0.537       -2.979       -2.005        2.880        1.955        8.001
 2009.7699        0.846       -0.632       -3.004        2.815        1.910        7.930
 2009.7726       -0.653       -0.932        1.961        2.838        1.932        8.035
 2009.7753       -1.422       -0.570        3.318        2.768        1.908        7.825
 2009.7781       -0.575       -1.412        0.891        2.796        1.918        7.941
 2009.7808       -0.540       -1.678        7.291        2.766        1.907        7.797
 2009.7836        0.305       -2.520        6.826        2.791        1.907        7.863
 2009.7863       -0.273       -1.499        2.233        2.794        1.987        8.099
 2009.7890       -2.413       -0.282       -6.316        2.845        2.004        8.227
 2009.7918       -2.586       -0.208       -6.199        2.879        1.985        8.183
 2009.7945       -1.519        0.331        3.217        2.805        1.980        8.080
 2009.7973       -0.573       -0.687       -2.422        2.810        1.974        8.078
 2009.8000       -0.949        0.341       -4.284        2.823        1.970        7.999
 2009.8027        0.310       -0.418       -3.385        2.817        1.981        8.072
 2009.8055       -1.346       -0.755       -0.995        2.989        2.051        8.314
 2009.8082       -0.902       -0.416       -4.476        2.832        1.977        8.106
 2009.8110        1.865       -1.180       -3.225        2.844        1.990        8.075
 2009.8137       -0.547       -1.830       -1.000        2.821        1.983        8.137
 2009.8164       -2.416       -0.648       -2.766        2.875        2.016        8.367
 2009.8192       -0.703       -0.886        1.176        2.818        1.978        8.074
 2009.8219       -1.798        0.128       -0.585        2.803        1.950        7.990
 2009.8247       -0.726        0.601        2.809        2.816        1.966        8.059
 2009.8274       -5.605       -0.713        1.320        2.782        1.952        8.025
 2009.8301       -4.505       -2.141       -4.313        2.918        2.036        8.432
 2009.8329       -2.680        1.335        0.182        2.806        1.963        8.067
 2009.8356       -2.062        1.325       -4.622        2.839        1.980        8.022
 2009.8384       -1.284        0.213       -5.866        2.780        1.941        7.916
 2009.8411       -1.472        0.545       -2.501        2.798        1.951        7.997
 2009.8438       -1.920       -1.630        2.682        2.835        1.985        8.216
 2009.8466       -7.212       -6.156        0.438        2.827        1.976        8.146
 2009.8493       -4.266       -5.159        3.414        2.836        1.970        8.146
 2009.8521        1.323       -1.186       -1.476        2.825        1.982        8.204
 2009.8548       -0.619       -1.325       -3.542        2.802        1.957        8.025
 2009.8575       -0.741       -0.695       -6.317        2.811        1.979        8.112
 2009.8603       -0.754       -1.075        1.188        2.791        1.946        8.004
 2009.8630       -1.639       -2.542        4.388        2.844        2.030        8.237
 2009.8658       -0.560       -1.926        3.076        2.858        1.987        8.104
 2009.8685       -0.501       -0.141        1.528        2.790        1.944        7.905
 2009.8712       -2.638       -3.951       -0.426        2.811        1.939        7.876
 2009.8740       -1.078       -4.846      -12.378        2.841        1.956        8.057
 2009.8767       -3.908       -1.399       -1.069        2.896        1.967        8.123
 2009.8795       -1.932       -1.831        2.774        2.895        1.981        8.111
 2009.8822        2.547       -2.543       -3.653        2.815        1.947        7.933
 2009.8849        1.062       -2.491      -10.518        2.827        1.945        7.946
 2009.8877        2.707        1.326        3.598        2.878        1.989        8.045
 2009.8904        0.309       -0.079        2.367        2.778        1.903        7.768
 2009.8932       -0.706        0.268       -2.525        2.754        1.908        7.788
 2009.8959        0.835        0.140       -6.854        2.779        1.916        7.843
 2009.8986        0.723       -2.048       -4.975        2.765        1.908        7.752
 2009.9014       -0.847        1.135        1.029        2.767        1.898        7.774
 2009.9041       -1.793       -1.654        2.672        2.765        1.898        7.732
 2009.9068       -0.868       -0.872       -4.794        2.779        1.907        7.782
 2009.9096        0.106        1.128      -10.643        2.763        1.918        7.791
 2009.9123        0.706       -0.353       -5.562        2.771        1.924        7.846
 2009.9151        1.501        1.757       -4.714        2.801        1.907        7.833
 2009.9178        0.090        1.173       -1.610        2.781        1.899        7.776
 2009.9205        1.072       -0.711       -2.068        2.773        1.896        7.770
 2009.9233        1.582        1.001       -5.100        2.786        1.906        7.789
 2009.9260        2.646       -1.426       -2.570        2.766        1.902        7.737
 2009.9288        1.798       -0.489        0.958        2.782        1.896        7.782
 2009.9315        2.007        1.154        7.600        2.768        1.903        7.793
 2009.9342        1.994        1.827        3.927        2.753        1.890        7.677
 2009.9370        0.279        1.241        7.286        2.785        1.924        7.908
 2009.9397       -1.240       -0.235        8.049        2.759        1.894        7.754
 2009.9425        0.244       -0.710        5.740        2.802        1.945        7.931
 2009.9452        1.259        2.514        6.752        2.808        1.960        7.980
 2009.9479        1.401        2.430        8.362        2.748        1.899        7.730
 2009.9507        1.779        2.979        4.290        2.733        1.898        7.694
 2009.9534       -0.252        6.796       -6.527        2.801        1.922        7.977
 2009.9562        0.992       -3.907      -12.803        2.811        1.926        7.932
 2009.9589       -0.391       -0.091       -4.379        2.816        1.937        7.984
 2009.9616       -0.500        1.562        0.008        2.770        1.907        7.805
 2009.9644       -0.091        1.665       -2.841        2.817        1.936        7.988
 2009.9671        2.834        0.352       -2.279        2.814        1.932        7.961
 2009.9699       -1.803        0.143       -0.188        2.791        1.945        7.930
 2009.9726       -0.072        1.656        3.596        2.812        1.948        7.952
 2009.9753        1.315        2.220        1.354        2.737        1.907        7.762
 2009.9781        1.722        3.882       -1.027        2.741        1.895        7.698
 2009.9808        1.351        2.061       -2.334        2.738        1.899        7.713
 2009.9836        2.221        1.671        0.028        2.761        1.907        7.776
 2009.9863        0.608        1.862       -2.918        2.739        1.906        7.730
 2009.9890        0.926        2.863        3.276        2.743        1.892        7.701
 2009.9918        0.662        3.009        3.432        2.753        1.892        7.675
 2009.9945        1.509        3.408        3.783        2.743        1.885        7.647
 2009.9973        1.443        2.386       -0.128        2.751        1.884        7.666
 2010.0000        0.657        1.498       -7.403        2.769        1.897        7.765
 2010.0027        1.834        2.298        1.220        2.763        1.909        7.794
 2010.0055        1.278        2.540        0.491        2.763        1.909        7.764
 2010.0082        2.473        2.537        1.247        2.795        1.901        7.796
 2010.0110        3.920        3.298        1.591        2.799        1.909        7.836
 2010.0137        1.276        2.433       -2.963        2.743        1.911        7.731
 2010.0164        0.782        3.043        2.108        2.743        1.885        7.676
 2010.0192        0.434        4.327       -3.752        2.770        1.905        7.799
 2010.0219       -0.851        0.162       -5.743        2.745        1.900        7.745
 2010.0247        2.787        2.352        2.286        2.760        1.912        7.828
 2010.0274        2.172        0.546       -4.868        2.783        1.901        7.835
 2010.0301       -0.970        0.068       -3.562        2.767        1.896        7.815
 2010.0329       -0.478        2.618       -2.942        2.812        1.954        8.069
 2010.0356       -0.062        0.035       -5.992        2.848        1.977        8.249
 2010.0384       -2.201       -0.727       -4.493        2.855        1.949        8.106
 2010.0411        2.098        2.780       -0.778        2.736        1.890        7.707
 2010.0438       -0.090        0.704        7.187        2.767        1.898        7.820
 2010.0466        1.215        0.552        7.158        2.760        1.903        7.739
