lon,  lat.  Ux(m),  Uy(m),   Uz(m) ...
   1.19500   0.00000   -0.4295661650E+00   -0.1996206724E-04   -0.8396597304E-01   -0.4816318531E+00    0.1913773525E-04    0.8362486733E-01   -0.4846908190E+00    0.1582001857E-04    0.5218850258E-01
   1.20500   0.00000   -0.4284345817E+00   -0.2047205698E-04   -0.9151925963E-01   -0.4828272930E+00    0.1851183370E-04    0.8195901450E-01   -0.4859615484E+00    0.1521057165E-04    0.5081371914E-01
   1.21500   0.00000   -0.4281600871E+00   -0.2096036294E-04   -0.9849997807E-01   -0.4846557648E+00    0.1788503724E-04    0.8065259829E-01   -0.4878635053E+00    0.1460022872E-04    0.4979845417E-01
   1.22500   0.00000   -0.4287123859E+00   -0.2141920130E-04   -0.1049108049E+00   -0.4870951206E+00    0.1726449990E-04    0.7967506948E-01   -0.4903745602E+00    0.1399613794E-04    0.4911204052E-01
   1.23500   0.00000   -0.4300051040E+00   -0.2182291397E-04   -0.1107543270E+00   -0.4900693735E+00    0.1667534203E-04    0.7899735601E-01   -0.4934187465E+00    0.1342341403E-04    0.4872529261E-01
   1.24500   0.00000   -0.4318826160E+00   -0.2218723742E-04   -0.1160118281E+00   -0.4934353762E+00    0.1610133709E-04    0.7861352034E-01   -0.4968529380E+00    0.1286582405E-04    0.4863215969E-01
   1.25500   0.00000   -0.4341715220E+00   -0.2253499117E-04   -0.1206564904E+00   -0.4970341447E+00    0.1551930270E-04    0.7852793655E-01   -0.5005181728E+00    0.1230017912E-04    0.4883690388E-01
   1.26500   0.00000   -0.4367133563E+00   -0.2282374890E-04   -0.1246873981E+00   -0.5007233871E+00    0.1497140297E-04    0.7872161526E-01   -0.5042721818E+00    0.1176863826E-04    0.4932042662E-01
   1.27500   0.00000   -0.4393648573E+00   -0.2308130580E-04   -0.1281440873E+00   -0.5043776300E+00    0.1442957526E-04    0.7913782605E-01   -0.5079895174E+00    0.1124313301E-04    0.5002588882E-01
   1.28500   0.00000   -0.4419858454E+00   -0.2331152636E-04   -0.1310814530E+00   -0.5078757733E+00    0.1388986245E-04    0.7970742222E-01   -0.5115491047E+00    0.1071970053E-04    0.5088403781E-01
   1.29500   0.00000   -0.4444265362E+00   -0.2349808141E-04   -0.1335511963E+00   -0.5110881149E+00    0.1336863578E-04    0.8036748345E-01   -0.5148212673E+00    0.1021470658E-04    0.5183184744E-01
   1.30500   0.00000   -0.4465270174E+00   -0.2362951085E-04   -0.1355815489E+00   -0.5138754848E+00    0.1287743092E-04    0.8108176561E-01   -0.5176668637E+00    0.9739681927E-05    0.5283297202E-01
   1.31500   0.00000   -0.4481418895E+00   -0.2374709148E-04   -0.1371804453E+00   -0.5161135671E+00    0.1237516735E-04    0.8183769656E-01   -0.5199616053E+00    0.9253539483E-05    0.5387473849E-01
