      Year        North         East           Up   SigmaNorth    SigmaEast      SigmaUp
 2007.0767        2.120        2.012       -9.673        2.755        2.075        8.585
 2007.0795        0.728       -1.123       -3.387        2.753        2.101        8.619
 2007.0822       -0.906       -0.972       -7.476        2.740        2.100        8.568
 2007.0849        0.445        1.877       -1.355        2.792        2.115        8.688
 2007.0877        0.828        1.159        1.763        2.800        2.077        8.518
 2007.0904       -0.902        0.306       -1.708        2.804        2.110        8.696
 2007.0932       -2.056       -1.029        0.289        2.769        2.066        8.547
 2007.0959        0.512       -0.136       -5.892        2.741        2.063        8.413
 2007.0986        1.022        1.499       -6.476        2.736        2.075        8.370
 2007.1014        2.725        0.259       -2.246        2.759        2.047        8.378
 2007.1041       -0.935        1.385       -2.453        2.793        2.155        8.760
 2007.1068        1.549        1.324       -1.579        2.795        2.123        8.568
 2007.1096       -0.961       -0.119        3.161        2.724        2.051        8.433
 2007.1123        2.363        0.718        2.084        2.750        2.044        8.419
 2007.1151        2.114        1.636       -1.689        2.744        2.037        8.361
 2007.1178        1.637        2.907       -4.399        2.752        2.057        8.501
 2007.1205        1.751        2.517       -5.678        2.742        2.050        8.447
 2007.1233        1.700        0.056        4.309        2.733        2.069        8.479
 2007.1260       -0.637       -2.401       -0.237        2.738        2.030        8.320
 2007.1288       -0.820        0.552        1.436        2.799        2.110        8.759
 2007.1315        0.078       -1.209        9.972        2.752        2.102        8.710
 2007.1342        0.394       -2.125        7.021        2.741        2.045        8.386
 2007.1370        1.627       -0.772       11.450        2.759        2.048        8.465
 2007.1397        0.443       -0.726        1.727        2.748        2.064        8.464
 2007.1425        1.697        2.302        0.872        2.755        2.062        8.525
 2007.1452        2.291        2.122        2.143        2.766        2.068        8.577
 2007.1479        0.808        1.918       -0.806        2.744        2.069        8.577
 2007.1507        1.772        1.580       11.257        2.746        2.093        8.753
 2007.1534        1.785       -0.257        5.186        2.750        2.053        8.431
 2007.1562        1.136        0.779        1.224        2.735        2.025        8.296
 2007.1589        0.695        0.752        6.293        2.739        2.052        8.462
 2007.1616        0.539        1.379        4.048        2.830        2.116        8.694
 2007.1644        0.214        1.963       -0.109        2.811        2.120        8.727
 2007.1671        0.783        1.095      -11.450        2.800        2.127        8.760
 2007.1699        0.739        0.020       -4.693        2.803        2.100        8.672
 2007.1726       -1.064        1.528       -0.727        2.798        2.125        8.792
 2007.1753       -1.008        1.462        7.083        2.801        2.110        8.632
 2007.1781       -1.495        1.095        5.494        2.826        2.111        8.833
 2007.1808       -0.403        0.882        3.476        2.839        2.128        8.898
 2007.1836       -0.889        0.081        0.429        2.841        2.125        8.767
 2007.1863       -0.194        2.816        1.136        2.918        2.155        9.016
 2007.1890        0.840        2.244        3.010        2.831        2.139        8.868
 2007.1918       -1.263        0.806        0.328        2.824        2.092        8.677
 2007.1945       -1.973        0.546       -5.287        2.778        2.066        8.646
 2007.1973       -0.261        1.125       -6.154        2.788        2.079        8.699
 2007.2000        0.928        0.945       -6.829        2.824        2.108        8.767
 2007.2027       -0.697        0.618       -5.054        2.824        2.081        8.611
 2007.2055       -0.046       -0.636       -1.342        2.773        2.039        8.444
 2007.2082       -1.701       -0.813       -2.071        2.788        2.085        8.748
 2007.2110       -2.672       -0.776        2.579        2.787        2.082        8.651
 2007.2137       -3.172        3.125        0.690        2.914        2.129        8.667
 2007.2164       -1.984        2.535        0.488        2.904        2.107        8.622
 2007.2192       -1.920       -1.319        2.393        2.799        2.092        8.686
 2007.2219        0.601        2.108        2.022        2.793        2.096        8.727
 2007.2247       -1.039        0.074       10.212        2.814        2.035        8.466
 2007.2274       -1.957       -1.341        0.312        2.818        2.058        8.447
 2007.2301        0.059        0.199        0.039        2.801        2.088        8.579
 2007.2329        0.129        1.333        3.579        2.829        2.045        8.455
 2007.2356        1.181       -0.042       -2.474        2.821        2.102        8.810
 2007.2384       -0.225        2.476       -7.308        2.778        2.064        8.629
 2007.2411        0.201        1.182       -1.216        2.797        2.043        8.508
 2007.2438        2.376        1.673        0.558        2.792        2.059        8.515
 2007.2466       -0.206       -0.033       -1.858        2.795        2.062        8.527
 2007.2493       -0.398       -2.627       -4.560        2.799        2.102        8.706
 2007.2521        2.677       -0.425      -11.904        2.791        2.056        8.616
 2007.2548        1.391       -0.126       -3.772        2.804        2.097        8.798
 2007.2575        1.603       -1.638       -3.128        2.847        2.089        8.726
 2007.2603        0.647        1.096       -1.638        2.842        2.120        8.782
 2007.2630       -0.237       -2.310        1.546        2.791        2.066        8.530
 2007.2658       -1.615       -0.192       -0.206        2.789        2.058        8.529
